prompt_id,p_tokens,model_id,gpu_id,running_req_count,waiting_req_count,kv_cache_usage_perc,ttft_avg,itl_avg,e2e_avg,ttft_s,tpot_s_per_token,latency_s,d_tokens,pattern_type,arrival_rate,model_hf,carrot_predicted_quality,carrot_predicted_cost,carrot_predicted_length,predicted_ttft,predicted_tpot,prompt_source_id,actual_quality_score,model_id_int,umr_quality_score,umr_cost_score,irt_quality_score,irt_cost_score
14,16,qwen14b,0,21.0,19.0,0.9622093023255814,0.0,0.060381179365019,0.0,16.372624397277832,0.0725717374256679,18.404633045196533,28,poisson,18.0,Qwen2.5-14B-Instruct,0.7488129890731912,7.63724847508969e-05,763,25.24386978149414,0.0898722186684608,unified_chip2/20486,0.7,0,0.7534246575342466,2.2e-07,0.7370449900627136,2.2e-07
14,16,phi3-mini,0,10.0,1.0,0.8757716049382716,0.0,0.0402879177127033,0.0,1.0736076831817627,0.0709279011457394,3.8397958278656006,39,poisson,18.0,Phi-3-mini-128k-instruct,0.3102732491020027,7.220706251589922e-05,722,0.5363467335700989,0.0384260416030883,unified_chip2/20486,0.7,1,0.410958904109589,1.0000000000000001e-07,0.5323789715766907,1.0000000000000001e-07
14,16,llama3-8b,1,27.0,3.0,0.8771813195944823,0.0,0.0549395941197872,0.0,11.08620572090149,0.0642118453979492,13.847315073013306,43,poisson,18.0,Llama-3.1-8B-Instruct,0.3933526983463761,0.0001041384910103,1041,1.2524399757385254,0.0717158243060112,unified_chip2/20486,0.4,2,0.3972602739726028,3e-08,0.5493213534355164,3e-08
14,16,qwen3b,1,12.0,0.0,0.2490128646032352,0.0,0.0,0.0,0.0747699737548828,0.030630553852428,1.7594504356384275,55,poisson,18.0,Qwen2.5-3B-Instruct,0.5007497155080511,3.17789734770772e-05,317,0.1000410616397857,0.0340980775654315,unified_chip2/20486,0.3,3,0.4383561643835616,5e-08,0.6309213638305664,5.0000000000000004e-08
14,16,mistral7b,1,36.0,11.0,0.8788350377945754,0.0,0.2633748188101012,33.233752965927124,16.221450567245483,0.0856509738498264,19.30488562583924,36,poisson,18.0,Mistral-7B-Instruct-v0.3,0.5674507089796175,3.294686883737537e-05,329,9.855629920959473,0.0728597342967987,unified_chip2/20486,0.7,4,0.5753424657534246,2.0000000000000002e-07,0.7293835282325745,2.0000000000000002e-07
15,14,qwen14b,0,17.0,0.0,0.4856727574750831,0.1020734310150146,0.0526341086287805,0.0,0.094548225402832,0.0745401642176026,26.779927015304565,358,poisson,18.0,Qwen2.5-14B-Instruct,0.60791228675324,7.547888256001696e-05,754,0.1289566159248352,0.0716384500265121,itwgpt4/7039,0.4,0,0.803030303030303,2.2e-07,0.6639195084571838,2.2e-07
15,14,phi3-mini,0,14.0,0.0,0.6060956790123457,0.0,0.0304135830581553,6.615907192230225,0.0864496231079101,0.0392574815102565,38.24472165107727,972,poisson,18.0,Phi-3-mini-128k-instruct,0.468675729397042,6.950777340757748e-05,695,0.1057960614562034,0.0343832485377788,itwgpt4/7039,0.3,1,0.4242424242424243,1.0000000000000001e-07,0.4186413586139679,1.0000000000000001e-07
15,14,llama3-8b,1,21.0,4.0,0.9370117999002824,7.273718118667602,0.6211847913701359,0.0,11.771371841430664,0.0709880360827282,38.67583751678467,379,poisson,18.0,Llama-3.1-8B-Instruct,0.4763689190928489,9.770118015285274e-05,977,2.192823886871338,0.0824862942099571,itwgpt4/7039,0.2,2,0.4242424242424243,3e-08,0.35784268379211426,3e-08
15,14,qwen3b,1,6.0,0.0,0.0135014647815564,0.0,0.0259602507576346,0.0,0.0751533508300781,0.0318328452436891,14.017939567565918,438,poisson,18.0,Qwen2.5-3B-Instruct,0.52008084176888,3.886869315525157e-05,388,0.0833243131637573,0.0292672328650951,itwgpt4/7039,0.4,3,0.696969696969697,5e-08,0.5621756315231323,5.0000000000000004e-08
15,14,mistral7b,1,19.0,36.0,0.9448643841707426,0.0,0.0437411460511643,70.7977151075999,63.60927367210388,0.0753607482196175,91.79419350624084,374,poisson,18.0,Mistral-7B-Instruct-v0.3,0.5133758455050639,3.910222758116783e-05,391,46.49261474609375,0.0630003735423088,itwgpt4/7039,0.3,4,0.6212121212121212,2.0000000000000002e-07,0.4688756763935089,2.0000000000000002e-07
16,10501,qwen14b,0,1.0,0.0,0.1065199335548172,0.0,0.0,0.0,5.032879829406738,0.2528472485080842,12.871144533157349,31,poisson,18.0,Qwen2.5-14B-Instruct,0.4884506597260862,0.0001130072674726,1130,3.757519483566284,0.0888987407088279,qasper-08034d93200eb0b2207fc07921f81e95f4a801c0961f3724,0.3,0,0.5185185185185185,2.2e-07,0.46975287795066833,2.2e-07
16,10501,phi3-mini,0,9.0,0.0,0.0748456790123457,0.0,0.0178309163372767,0.0,1.201122522354126,0.026053249835968,1.305335521697998,4,poisson,18.0,Phi-3-mini-128k-instruct,0.0568271996843937,0.000106836040944,1068,1.4223536252975464,0.0326572209596633,qasper-08034d93200eb0b2207fc07921f81e95f4a801c0961f3724,0.1,1,0.0370370370370369,1.0000000000000001e-07,0.19059965014457703,1.0000000000000001e-07
16,10501,llama3-8b,1,13.0,13.0,0.9581186637859398,0.0,0.0590352765932867,20.29792881011963,22.95048403739929,0.0546506132398332,23.333038330078125,7,poisson,18.0,Llama-3.1-8B-Instruct,0.1848561508839092,0.0001004350986647,1004,17.414005279541016,0.0813817605376243,qasper-08034d93200eb0b2207fc07921f81e95f4a801c0961f3724,0.2,2,0.1111111111111111,3e-08,0.26530879735946655,3e-08
16,10501,qwen3b,1,4.0,0.0,0.0063686154629983,0.0,0.0251483854704669,0.0,1.0219035148620603,0.0255648767625963,1.967803955078125,37,poisson,18.0,Qwen2.5-3B-Instruct,0.3560258517152573,9.184488399865655e-05,918,1.0930986404418943,0.0342532023787498,qasper-08034d93200eb0b2207fc07921f81e95f4a801c0961f3724,0.4,3,0.2222222222222222,5e-08,0.2672896683216095,5.0000000000000004e-08
16,10501,mistral7b,1,13.0,8.0,0.8101378390395731,0.0,0.042120131450372,11.814194917678831,20.97208309173584,0.0476763248443603,21.11511206626892,3,poisson,18.0,Mistral-7B-Instruct-v0.3,0.0516052556720656,0.000100156553081,1001,16.305044174194336,0.0618520639836788,qasper-08034d93200eb0b2207fc07921f81e95f4a801c0961f3724,0.4,4,0.0370370370370369,2.0000000000000002e-07,0.232728973031044,2.0000000000000002e-07
17,14,qwen14b,0,18.0,0.0,0.9896179401993356,0.0,0.0714099109172821,0.0,0.1183278560638427,0.0849745383093402,40.82113170623779,479,poisson,18.0,Qwen2.5-14B-Instruct,0.9548379771245982,7.061494337606887e-05,706,0.3463245630264282,0.0759298279881477,unified_chip2/144274,1.0,0,0.9315068493150684,2.2e-07,0.9295220971107483,2.2e-07
17,14,phi3-mini,0,8.0,0.0,0.2762345679012346,0.0,0.0255951427721551,0.0,0.0436720848083496,0.031637447530573,29.624685525894165,935,poisson,18.0,Phi-3-mini-128k-instruct,0.6985772147207,0.0001071142462483,1071,0.0499444156885147,0.0283824354410171,unified_chip2/144274,0.9,1,0.4794520547945204,1.0000000000000001e-07,0.7939098477363586,1.0000000000000001e-07
17,14,llama3-8b,1,19.0,0.0,0.5627389064317767,0.0,0.04531239438802,0.0,0.1105246543884277,0.0794410322198093,51.98551869392395,653,poisson,18.0,Llama-3.1-8B-Instruct,0.8828568154409112,9.654304784053356e-05,965,0.1232906207442283,0.0597394928336143,unified_chip2/144274,0.9,2,0.6301369863013698,3e-08,0.8180302977561951,3e-08
17,14,qwen3b,1,5.0,0.0,0.1504266972360208,0.0,0.0267608724534511,0.0,0.0552728176116943,0.0290701890037698,15.142700910568236,519,poisson,18.0,Qwen2.5-3B-Instruct,0.85982741526767,4.380938261196696e-05,438,0.073037140071392,0.0309759192168712,unified_chip2/144274,0.9,3,0.6712328767123288,5e-08,0.8821767568588257,5.0000000000000004e-08
17,14,mistral7b,1,26.0,32.0,0.9902178746109382,0.0,0.0448737679980695,0.0,32.72138500213623,0.0642079904766902,53.65318989753723,326,poisson,18.0,Mistral-7B-Instruct-v0.3,1.0499396793764797,5.76880461422996e-05,576,43.26507186889648,0.0632550790905952,unified_chip2/144274,0.9,4,0.821917808219178,2.0000000000000002e-07,0.9347411394119263,2.0000000000000002e-07
18,21,qwen14b,0,15.0,0.0,0.5118355481727574,0.0979306697845459,0.0516830471774133,0.0,0.1132102012634277,0.0459512948989868,0.5727231502532959,10,poisson,18.0,Qwen2.5-14B-Instruct,0.8018465614039061,6.795661992825699e-05,679,0.1347569227218628,0.0717872455716133,unified_chip2/131378,0.9,0,0.1818181818181818,2.2e-07,0.7079127430915833,2.2e-07
18,21,phi3-mini,0,14.0,0.0,0.6959876543209876,0.0,0.0311754059723832,0.0,0.0545005798339843,0.0322622299194335,0.5384340286254883,15,poisson,18.0,Phi-3-mini-128k-instruct,0.5966074425757839,7.201657697820409e-05,720,0.1465177834033966,0.0357793010771274,unified_chip2/131378,0.5,1,0.0,1.0000000000000001e-07,0.5055338144302368,1.0000000000000001e-07
18,21,llama3-8b,1,22.0,0.0,0.8382915073957121,0.0,0.0518315506300755,0.0,0.116337776184082,0.0550150632858276,0.6664884090423584,10,poisson,18.0,Llama-3.1-8B-Instruct,0.4418640990083228,9.732285861701408e-05,973,0.2125693261623382,0.0641693025827407,unified_chip2/131378,0.3,2,0.0,3e-08,0.5223607420921326,3e-08
18,21,qwen3b,1,11.0,0.0,0.2832760157941664,1.1883139610290527,0.6623165477067232,0.0,0.2518692016601562,0.0273111820220947,0.5249810218811035,10,poisson,18.0,Qwen2.5-3B-Instruct,0.7679410818112793,1.5763354389910255e-05,157,0.5173946022987366,0.0385549589991569,unified_chip2/131378,0.8,3,0.0,5e-08,0.6033667325973511,5.0000000000000004e-08
18,21,mistral7b,1,6.0,0.0,0.1267229879946643,0.0,0.0,0.0,2.647684097290039,0.0499717508043561,3.3472886085510254,14,poisson,18.0,Mistral-7B-Instruct-v0.3,0.677528421313681,2.142007715240461e-05,214,0.3537710011005401,0.0462080314755439,unified_chip2/131378,0.3,4,0.0,2.0000000000000002e-07,0.6942471265792847,2.0000000000000002e-07
19,61,qwen14b,0,21.0,17.0,0.8133305647840532,0.0,0.059622719263037,0.0,38.66671133041382,0.1412244653390124,60.27405452728272,153,poisson,18.0,Qwen2.5-14B-Instruct,0.7924841061860033,6.191017094660936e-05,619,21.0751895904541,0.0978538244962692,unified_chip2/146179,0.9,0,0.7534246575342466,2.2e-07,0.8586400747299194,2.2e-07
19,61,phi3-mini,0,14.0,0.0,0.46875,0.0,0.0351182635873556,23.24545645713806,0.0566344261169433,0.0240042053650472,2.625084400177002,107,poisson,18.0,Phi-3-mini-128k-instruct,0.6061068788812316,8.365654699641386e-05,836,0.0688873454928398,0.0321666337549686,unified_chip2/146179,0.4,1,0.410958904109589,1.0000000000000001e-07,0.6592468023300171,1.0000000000000001e-07
19,61,llama3-8b,1,18.0,10.0,0.9617749709157388,0.0,0.0529128432806049,0.0,12.128993511199951,0.0938685561219851,21.14037489891052,96,poisson,18.0,Llama-3.1-8B-Instruct,0.6187279308507858,9.829534780858008e-05,982,13.305293083190918,0.0776600614190101,unified_chip2/146179,0.9,2,0.3972602739726028,3e-08,0.7191256880760193,3e-08
19,61,qwen3b,1,9.0,0.0,0.4692395873137179,0.0,0.0291691399179399,0.0,0.0783400535583496,0.046036926392586,7.21406364440918,155,poisson,18.0,Qwen2.5-3B-Instruct,0.7438143924801813,1.5100322677162957e-05,151,0.0778836011886596,0.0359904952347278,unified_chip2/146179,0.6,3,0.4383561643835616,5e-08,0.7812179327011108,5.0000000000000004e-08
19,61,mistral7b,1,16.0,0.0,0.6278345931525122,0.0,0.0437906637787818,21.03715419769287,1.427582025527954,0.0649596505195089,11.756166458129885,159,poisson,18.0,Mistral-7B-Instruct-v0.3,0.8429078208598116,2.838047592801272e-05,283,0.1747323125600814,0.048671904951334,unified_chip2/146179,0.9,4,0.5753424657534246,2.0000000000000002e-07,0.8622183799743652,2.0000000000000002e-07
20,17,qwen14b,0,15.0,0.0,0.2558139534883721,0.0,0.0,0.0,2.061554431915283,0.118436010260331,4.311838626861572,19,poisson,18.0,Qwen2.5-14B-Instruct,0.1284845599593488,0.0001122718433473,1122,0.3137188851833343,0.072415255010128,trec-e611e432a55774a5572d62c26d8aa3b90a308154bcb92bcc,0.0,0,0.1818181818181818,2.2e-07,0.16085554659366608,2.2e-07
20,17,phi3-mini,0,7.0,0.0,0.5686728395061729,0.0306572914123535,0.0302337104939434,0.0,0.0498666763305664,0.0295634299516677,4.780015468597412,160,poisson,18.0,Phi-3-mini-128k-instruct,0.1268811022723325,0.0001063502521477,1063,0.0906398519873619,0.0323636345565319,trec-e611e432a55774a5572d62c26d8aa3b90a308154bcb92bcc,0.0,1,0.0,1.0000000000000001e-07,0.0499759316444397,1.0000000000000001e-07
20,17,llama3-8b,1,19.0,0.0,0.6345354827987368,0.0,0.0547663867473602,0.0,0.1331262588500976,0.0534725104059491,1.6303565502166748,28,poisson,18.0,Llama-3.1-8B-Instruct,0.0411073071228253,0.0001045207585748,1045,0.1205214038491249,0.0604365952312946,trec-e611e432a55774a5572d62c26d8aa3b90a308154bcb92bcc,0.0,2,0.0,3e-08,0.07717254012823105,3e-08
20,17,qwen3b,1,11.0,0.0,0.1928416762195898,0.0,0.0267126452750884,0.0,0.0573964118957519,0.0286016464233398,0.3720145225524902,11,poisson,18.0,Qwen2.5-3B-Instruct,-0.0561504280046518,0.0001259684972779,1259,0.0719170272350311,0.0322194658219814,trec-e611e432a55774a5572d62c26d8aa3b90a308154bcb92bcc,0.0,3,0.0,5e-08,0.053627025336027145,5.0000000000000004e-08
20,17,mistral7b,1,15.0,45.0,0.8961760782570031,0.0,0.0420705894939601,0.0,81.90632128715515,0.110673325402396,85.77988767623901,35,poisson,18.0,Mistral-7B-Instruct-v0.3,0.0341948168191558,0.0001202903867139,1202,54.70355987548828,0.0639820247888565,trec-e611e432a55774a5572d62c26d8aa3b90a308154bcb92bcc,0.0,4,0.0,2.0000000000000002e-07,0.045943669974803925,2.0000000000000002e-07
21,19,qwen14b,0,9.0,22.0,0.908014950166113,0.0,0.0557293420036633,0.0,42.05322027206421,0.0881658616324363,77.84856009483337,406,poisson,18.0,Qwen2.5-14B-Instruct,0.8040524258930849,8.339217440723226e-05,833,25.456262588500977,0.0873577445745468,itwgpt4/41023,0.9,0,0.6931818181818182,2.2e-07,0.8321927785873413,2.2e-07
21,19,phi3-mini,0,7.0,9.0,0.8510802469135803,0.0,0.0374463732457823,0.0,2.833319902420044,0.0435989489411533,21.62446689605713,431,poisson,18.0,Phi-3-mini-128k-instruct,0.4691015815000927,0.0001076451704777,1076,12.207108497619627,0.0460044927895069,itwgpt4/41023,1.0,1,0.4318181818181819,1.0000000000000001e-07,0.5025362968444824,1.0000000000000001e-07
21,19,llama3-8b,1,15.0,10.0,0.9356822336712648,0.0,0.0571144800633192,0.0,19.907898902893063,0.0893901868446453,46.36739420890808,296,poisson,18.0,Llama-3.1-8B-Instruct,0.6413704722478514,9.484264411149264e-05,948,12.579623222351074,0.0773796290159225,itwgpt4/41023,0.8,2,0.4090909090909091,3e-08,0.6261644959449768,3e-08
21,19,qwen3b,1,2.0,0.0,0.0091708062667176,0.0,0.0279749959396819,0.0,0.0461292266845703,0.0280178276549247,9.039851903915403,321,poisson,18.0,Qwen2.5-3B-Instruct,0.779746591135775,2.93641095572214e-05,293,0.0831885263323783,0.029206832870841,itwgpt4/41023,0.9,3,0.6704545454545454,5e-08,0.7399986982345581,5.0000000000000004e-08
21,19,mistral7b,1,15.0,43.0,0.9586482881280568,0.0,0.0479671119579247,0.0,50.538411140441895,0.0675383128371893,60.87177300453186,153,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9054074345924792,2.549513494887188e-05,254,54.4803581237793,0.0633191391825676,itwgpt4/41023,0.9,4,0.75,2.0000000000000002e-07,0.8398818373680115,2.0000000000000002e-07
22,19,qwen14b,0,15.0,33.0,0.900124584717608,0.0,0.0569016399482886,0.0,25.939616441726685,0.1325676200095187,49.53665280342102,178,poisson,18.0,Qwen2.5-14B-Instruct,0.9430546244906636,6.917280763061356e-05,691,34.423118591308594,0.0837559700012207,unified_chip2/121067,1.0,0,0.945945945945946,2.2e-07,0.9124701023101807,2.2e-07
22,19,phi3-mini,0,14.0,12.0,0.929398148148148,11.059452414512634,0.2954580324064744,0.0,15.9528546333313,0.0469900089655167,61.76811337471008,975,poisson,18.0,Phi-3-mini-128k-instruct,0.6945545213305184,9.716131983434038e-05,971,15.142620086669922,0.0537441670894622,unified_chip2/121067,0.3,1,0.6081081081081081,1.0000000000000001e-07,0.6765170097351074,1.0000000000000001e-07
22,19,llama3-8b,1,26.0,6.0,0.9868705334884494,0.0,0.0527699922344514,0.0,7.832806348800659,0.0798053790254202,35.126245975494385,342,poisson,18.0,Llama-3.1-8B-Instruct,0.86610097267946,0.0001049897087631,1049,5.763519763946533,0.0755660459399223,unified_chip2/121067,0.9,2,0.8378378378378378,3e-08,0.8266642093658447,3e-08
22,19,qwen3b,1,11.0,0.0,0.5377658896955801,0.0,0.0310682614023486,0.0,0.0672860145568847,0.0324180107116699,8.171788692474365,250,poisson,18.0,Qwen2.5-3B-Instruct,0.8916690363453372,3.6056911304384455e-05,360,0.0813667327165603,0.0373139157891273,unified_chip2/121067,0.9,3,0.8243243243243243,5e-08,0.8452233076095581,5.0000000000000004e-08
22,19,mistral7b,1,22.0,14.0,0.9604268563806136,0.0,0.0447099339216947,0.0,39.82506442070007,0.0642328643798828,46.248350858688354,100,poisson,18.0,Mistral-7B-Instruct-v0.3,1.059468635450052,4.479445070656949e-05,447,28.41243934631348,0.0686056986451149,unified_chip2/121067,0.9,4,0.945945945945946,2.0000000000000002e-07,0.9383085370063782,2.0000000000000002e-07
23,6414,qwen14b,0,20.0,4.0,0.9700996677740864,5.180791139602661,0.4189348081952032,43.1846284866333,15.42610502243042,0.0824747315624304,24.828224420547485,114,poisson,18.0,Qwen2.5-14B-Instruct,0.9597923095163644,6.664194152683713e-05,666,8.363986015319824,0.090313009917736,unified_chip2/14568,1.0,0,0.9444444444444444,2.2e-07,0.950439453125,2.2e-07
23,6414,phi3-mini,0,4.0,0.0,0.2472993827160493,0.0,0.0206516006728634,0.0,0.6192953586578369,0.0255280282046343,2.508369445800781,74,poisson,18.0,Phi-3-mini-128k-instruct,0.6168366979701385,0.0001055819347993,1055,0.8004122972488403,0.0301910396665334,unified_chip2/14568,0.4,1,0.6296296296296297,1.0000000000000001e-07,0.781156599521637,1.0000000000000001e-07
23,6414,llama3-8b,1,23.0,3.0,0.871696858899784,0.0,0.058421970034639,0.0,7.399937868118286,0.0988511949215295,17.878164529800415,106,poisson,18.0,Llama-3.1-8B-Instruct,0.8244693037015032,9.28712761722704e-05,928,4.894395351409912,0.0737855285406112,unified_chip2/14568,0.9,2,0.8333333333333334,3e-08,0.8599399924278259,3e-08
23,6414,qwen3b,1,7.0,0.0,0.145968666411922,0.0433756113052368,0.0278154159782499,0.0,0.98276686668396,0.0379900384593654,6.605292558670044,148,poisson,18.0,Qwen2.5-3B-Instruct,0.8488542135980559,3.892366548805102e-05,389,0.6929405927658081,0.0334532558917999,unified_chip2/14568,0.9,3,0.8888888888888888,5e-08,0.9099652171134949,5.0000000000000004e-08
23,6414,mistral7b,1,17.0,28.0,0.79568697198755,0.0,0.0429328833104801,59.51286995410919,44.976337909698486,0.0460019500888123,47.23043346405029,49,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9249870416362612,3.8620976298923256e-05,386,37.449405670166016,0.0678184106945991,unified_chip2/14568,0.9,4,0.9444444444444444,2.0000000000000002e-07,0.9516159892082214,2.0000000000000002e-07
24,3323,qwen14b,0,25.0,0.0,0.706187707641196,0.0942089557647705,0.0514428753937993,6.381305932998657,0.9374897480010986,0.0975490664861288,17.130634784698486,166,poisson,18.0,Qwen2.5-14B-Instruct,0.7769934782808567,8.870173838064415e-05,887,0.8317093849182129,0.079668216407299,unified_chip2/137080,0.9,0,0.8461538461538461,2.2e-07,0.897570788860321,2.2e-07
24,3323,phi3-mini,0,15.0,0.0,0.4722222222222222,0.0,0.0300298565998673,0.0,0.4436838626861572,0.029224846098158,5.967179775238037,189,poisson,18.0,Phi-3-mini-128k-instruct,0.6179526114476077,9.040349155846632e-05,904,0.3639784455299377,0.0341712795197963,unified_chip2/137080,0.9,1,0.5192307692307693,1.0000000000000001e-07,0.723069429397583,1.0000000000000001e-07
24,3323,llama3-8b,1,18.0,0.0,0.4814691706830646,0.0,0.0480654841022832,0.0,0.6664631366729736,0.0627043272859306,6.497965574264526,93,poisson,18.0,Llama-3.1-8B-Instruct,0.7090488350149016,9.884458753002212e-05,988,0.4969350397586822,0.0616559833288192,unified_chip2/137080,0.2,2,0.7115384615384616,3e-08,0.7807070016860962,3e-08
24,3323,qwen3b,1,9.0,0.0,0.1583237804101388,0.0,0.032915672795339,0.0,0.5689916610717773,0.0300351373708931,5.284508228302002,157,poisson,18.0,Qwen2.5-3B-Instruct,0.7263481987300356,4.253380853228477e-05,425,0.2952389419078827,0.032445952296257,unified_chip2/137080,0.9,3,0.75,5e-08,0.8367297053337097,5.0000000000000004e-08
24,3323,mistral7b,1,7.0,30.0,0.9055135615829256,0.0,0.0425685576628893,0.0,55.89613723754883,0.0589375419001425,59.55026483535767,62,poisson,18.0,Mistral-7B-Instruct-v0.3,0.7121427186218685,3.26743846141375e-05,326,39.68264389038086,0.0661422312259674,unified_chip2/137080,0.9,4,0.8846153846153846,2.0000000000000002e-07,0.908193051815033,2.0000000000000002e-07
25,12,qwen14b,0,21.0,18.0,0.6848006644518272,0.0,0.0,0.0,13.368577241897585,0.0668825747474791,34.43658828735352,315,poisson,18.0,Qwen2.5-14B-Instruct,0.7946740129520045,7.891742034012691e-05,789,20.52546119689941,0.0958997458219528,unified_chip2/65058,0.9,0,0.723404255319149,2.2e-07,0.8680392503738403,2.2e-07
25,12,phi3-mini,0,6.0,15.0,0.660108024691358,0.0,0.0314029206267812,0.0,20.404269218444824,0.0474446260012113,29.65597128868103,195,poisson,18.0,Phi-3-mini-128k-instruct,0.4703703106645925,9.97248786554546e-05,997,19.02023696899414,0.0514486394822597,unified_chip2/65058,0.2,1,0.4042553191489362,1.0000000000000001e-07,0.5413823127746582,1.0000000000000001e-07
25,12,llama3-8b,1,17.0,0.0,0.5695529333554927,1.8810577392578125,0.9765722397714852,0.0,1.050774335861206,0.0624720163880783,42.21983313560486,659,poisson,18.0,Llama-3.1-8B-Instruct,0.6725519393284697,0.0001005759959957,1005,0.596887469291687,0.0671040564775466,unified_chip2/65058,0.4,2,0.4893617021276595,3e-08,0.7565939426422119,3e-08
25,12,qwen3b,1,9.0,0.0,0.2467201630365558,0.0,0.026533422414069,15.81119704246521,0.0469427108764648,0.0291256981737473,9.949680089950562,340,poisson,18.0,Qwen2.5-3B-Instruct,0.7896684761532983,5.411633951861254e-05,541,0.0692094713449478,0.0325712449848651,unified_chip2/65058,0.9,3,0.4893617021276595,5e-08,0.757477879524231,5.0000000000000004e-08
